AveragePrice,Small_Hass,Large_Hass,XLarge_Hass,Small_Bags,Large_Bags,XLarge_Bags,type,year,region
1.48,-0.3940336745382096,-0.5784152821385631,-0.3424158034456013,-0.42002041450694105,-0.35742578232979705,-0.23077226247546928,organic,2016,Indianapolis
1.6,-0.39354500847730695,-0.5781897548367743,-0.3424158034456013,-0.41862918204035016,-0.3629812784630431,-0.23077226247546928,organic,2016,Indianapolis
1.53,-0.3936811899833829,-0.5773587513712658,-0.3424158034456013,-0.4183346295314016,-0.35799848918618327,-0.23077226247546928,organic,2016,Indianapolis
1.24,-0.3934397704635743,-0.5767561481668046,-0.3424158034456013,-0.41737072712960654,-0.3413370329387396,-0.23077226247546928,organic,2016,Indianapolis
1.37,-0.3934676999793907,-0.5754451450331898,-0.342251424306298,-0.41782593003885427,-0.3480647809303294,-0.23077226247546928,organic,2016,Indianapolis
1.38,-0.3938780026505927,-0.5778894587702841,-0.3424158034456013,-0.4179597518223035,-0.35123599538113076,-0.23077226247546928,organic,2016,Indianapolis
1.13,-0.3936101606032311,-0.5758301933978043,-0.34192464649924936,-0.4176652796385551,-0.33331721993893454,-0.23077226247546928,organic,2016,Indianapolis
1.51,-0.39370806460741486,-0.5770206040665455,-0.34197861434920135,-0.41983406004259394,-0.35631559368308685,-0.23077226247546928,organic,2016,Indianapolis
1.51,-0.39298782468335836,-0.5768157620714177,-0.3424158034456013,-0.4169155242203589,-0.35340988517240096,-0.23077226247546928,organic,2016,Indianapolis
1.53,-0.3941392139495949,-0.5774026358239387,-0.3424158034456013,-0.41966746557748374,-0.35594872581818005,-0.23077226247546928,organic,2016,Indianapolis
1.27,-0.39398766116323153,-0.5853557052911598,-0.3418256229213558,-0.41405064563182364,-0.3140630071282696,-0.23077226247546928,organic,2016,Jacksonville
1.27,-0.3939969542575229,-0.5855193921449102,-0.34229796538790797,-0.4173171502211068,-0.31482166399325656,-0.23077226247546928,organic,2016,Jacksonville
1.34,-0.3935538997080614,-0.5856738137050523,-0.3421811175659936,-0.41268511722928064,-0.3030900396104295,-0.23077226247546928,organic,2016,Jacksonville
1.35,-0.3938558499231196,-0.5856915542284733,-0.3418889980112077,-0.4153894257427168,-0.3035194499395693,-0.23077226247546928,organic,2016,Jacksonville
1.43,-0.3938501736006605,-0.58553117127787,-0.34148151598817583,-0.4139434918148241,-0.3200555816322473,-0.23077226247546928,organic,2016,Jacksonville
1.49,-0.39328013017353025,-0.5852944394349732,-0.34212417900870484,-0.4097665814070456,-0.30118932380086655,-0.23077226247546928,organic,2016,Jacksonville
1.47,-0.3930522735480929,-0.5854558997452984,-0.34183304968969785,-0.41003438562434424,-0.29539947314647164,-0.23077226247546928,organic,2016,Jacksonville
1.43,-0.3937221800641494,-0.5854311204716942,-0.3421830980375515,-0.41688877592870904,-0.2980475833849336,-0.23077226247546928,organic,2016,Jacksonville
1.41,-0.3930294677923724,-0.5849685022071014,-0.34224152194850865,-0.42010178393469255,-0.2797212036068743,-0.23077226247546928,organic,2016,Jacksonville
1.4,-0.3935198417733069,-0.5852448090637834,-0.34235737953464407,-0.4221099139384322,-0.3029280522318031,-0.23077226247546928,organic,2016,Jacksonville
1.36,-0.39310617349498317,-0.5853276939383899,-0.3421236838908154,-0.42077113382753906,-0.3081483111717085,-0.23077226247546928,organic,2016,Jacksonville
1.98,-0.3888683717992669,-0.5854963366468612,-0.34235737953464407,-0.42066406033573966,-0.3480257218434712,-0.23077226247546928,organic,2016,Jacksonville
2.24,-0.38798603017100264,-0.5852662126102588,-0.3420058458331221,-0.4189772311325983,-0.3629252059089032,-0.23077226247546928,organic,2016,Jacksonville
1.46,-0.3912581537874846,-0.5854040428306833,-0.3424158034456013,-0.4152019467255677,-0.3037590762393125,-0.23077226247546928,organic,2016,Jacksonville
1.36,-0.39182417857924556,-0.5853705728553223,-0.3422405317127297,-0.4163800764361617,-0.27702061520876853,-0.23077226247546928,organic,2016,Jacksonville
1.87,-0.3891379719996025,-0.5854130926523475,-0.34224102683061924,-0.41469324723302037,-0.3546485135157735,-0.23077226247546928,organic,2016,Jacksonville
1.87,-0.38950236176171055,-0.5852273558362883,-0.3424158034456013,-0.4107304838088406,-0.36393355337822253,-0.23077226247546928,organic,2016,Jacksonville
1.73,-0.39152197719947684,-0.5852785663350702,-0.3421246741265943,-0.40965950791524613,-0.36393355337822253,-0.23077226247546928,organic,2016,Jacksonville
2.0,-0.3859446136363581,-0.5851529461914943,-0.3419503926295017,-0.41110536151793875,-0.3632944700368075,-0.23077226247546928,organic,2016,Jacksonville
2.1,-0.3847618287812993,-0.5846006915980375,-0.341241383811784,-0.41281893901272987,-0.3637737226362939,-0.23077226247546928,organic,2016,Jacksonville
2.01,-0.3837035211568033,-0.584960026977289,-0.3393094338070812,-0.409097231514199,-0.36361389189436516,-0.23077226247546928,organic,2016,Jacksonville
1.92,-0.3855310458239186,-0.5851232110631692,-0.3405442578234135,-0.40931145882299796,-0.36353409633655065,-0.23077226247546928,organic,2016,Jacksonville
2.17,-0.38056069713332746,-0.5845420114051836,-0.34077300228834756,-0.414559345124371,-0.3637737226362939,-0.23077226247546928,organic,2016,Jacksonville
2.11,-0.38254178390449095,-0.5845548678978651,-0.3403561130254158,-0.4138899952315245,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.68,-0.3879981363100526,-0.5853555616431968,-0.3420023800078958,-0.403611984246384,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.26,-0.3862770050143385,-0.5850238784968081,-0.34199990441844846,-0.3861808535375224,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.72,-0.3830482324269025,-0.5850811940340143,-0.3411631551852481,-0.4123638164286823,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.71,-0.3833608320256892,-0.5850777464829042,-0.3413973459469663,-0.41220316602838314,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.73,-0.38292691987169286,-0.5850885919041048,-0.3419226660276915,-0.4126047920291311,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.64,-0.3853497049028806,-0.5849546401786794,-0.34229251909112385,-0.4101682074077935,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.63,-0.38432570637784974,-0.5847485053518852,-0.3419226660276915,-0.40802625562060457,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.66,-0.3845917902722372,-0.5849080264147108,-0.34173650170125164,-0.4094452806064472,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.76,-0.38503384016285636,-0.5849204519635036,-0.3424158034456013,-0.41490739421661915,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.7,-0.38599725775969557,-0.5848127878152931,-0.34216972985453586,-0.41276544242943025,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.65,-0.3828512188279243,-0.5843193570626533,-0.3417374919370306,-0.4151216215254181,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.64,-0.38571535048854155,-0.5852414333366547,-0.34167708755451554,-0.40899015802239963,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.73,-0.3843680025151112,-0.5847071347385633,-0.3420469406179479,-0.4132741419219776,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.62,-0.3856586877298349,-0.585189648246021,-0.34167857290818393,-0.41131958882673764,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.66,-0.3842263958512868,-0.5850388178849522,-0.3418018572626614,-0.4117212148274856,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.73,-0.38611123630535626,-0.5849864582024666,-0.3411280018150959,-0.415737474834965,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.58,-0.3852458231785851,-0.5850691276051289,-0.34204892108950574,-0.4088026790052505,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.7,-0.3850505174996388,-0.5850178452823654,-0.3419276172065862,-0.4142647926154225,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.83,-0.38532242841531167,-0.5851257249025203,-0.34156370555782745,-0.41782593003885427,-0.36393355337822253,-0.23077226247546928,organic,2016,Jacksonville
1.8,-0.38687522912199573,-0.5853388266555163,-0.34138298752817176,-0.4174243040381063,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.76,-0.38628273156973975,-0.5853771806616168,-0.342113781533026,-0.41565714963481537,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.73,-0.38677285438596365,-0.5855606909342506,-0.3417503650021568,-0.4157642231266148,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.7,-0.3884063291976857,-0.5855007179097304,-0.34181274985622967,-0.41528227192571726,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.74,-0.3866287360750334,-0.5853194341805218,-0.3418751347103026,-0.4150680446169184,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.66,-0.38706229659843494,-0.5855028008051927,-0.34193553909281765,-0.41225666261168276,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.8,-0.38610782046529246,-0.5851117192261354,-0.34187612494608155,-0.41680845072855943,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.76,-0.3865918148625783,-0.5853681308399525,-0.34122554003932104,-0.41485389763331953,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.51,-0.3709154196847282,-0.5847554722780869,-0.3415889565701903,-0.4152019467255677,-0.36401334893603704,-0.23077226247546928,organic,2016,Jacksonville
1.35,-0.389813102741639,-0.5679239531664961,-0.3424158034456013,-0.3754401693995203,-0.3613395986835025,-0.23077226247546928,organic,2016,LasVegas
1.42,-0.3907018741864941,-0.5699929147764733,-0.3424158034456013,-0.38926718870287,-0.36374424860142546,-0.23077226247546928,organic,2016,LasVegas
1.76,-0.3915227306936086,-0.5651727355566171,-0.3424158034456013,-0.40134737587856667,-0.3632391163615668,-0.23077226247546928,organic,2016,LasVegas
2.17,-0.3905829225795638,-0.5688933614442807,-0.3424158034456013,-0.4111793410272765,-0.3612312875960186,-0.23077226247546928,organic,2016,LasVegas
1.74,-0.391079625911205,-0.5711326895382842,-0.3424158034456013,-0.39291355116366056,-0.36386837502469244,-0.23077226247546928,organic,2016,LasVegas
1.83,-0.3908427273561868,-0.5688992510107604,-0.3424158034456013,-0.39431691273547403,-0.36401334893603704,-0.23077226247546928,organic,2016,LasVegas
1.51,-0.3872125935612455,-0.5636385753126015,-0.3424158034456013,-0.37107682420219457,-0.3627740017137653,-0.23077226247546928,organic,2016,LasVegas
1.94,-0.3861747809771328,-0.5631978633623543,-0.3424158034456013,-0.4074300016598942,-0.36382140826994275,-0.23077226247546928,organic,2016,LasVegas
2.76,-0.39339034124853234,-0.5668768313407703,-0.3424158034456013,-0.4206818122049727,-0.36331651565638384,-0.23077226247546928,organic,2016,LasVegas
2.3,-0.3939515939107923,-0.5682814211222295,-0.3424158034456013,-0.4199870795488789,-0.36401334893603704,-0.23077226247546928,organic,2016,LasVegas
2.85,-0.39173958630472255,-0.5654170807415488,-0.3424158034456013,-0.41622328164546973,-0.3635055808068812,-0.23077226247546928,organic,2016,LasVegas
2.09,-0.39018537907565926,-0.5678374770928165,-0.3424158034456013,-0.40428374389523497,-0.36362347694635483,-0.23077226247546928,organic,2016,LasVegas
3.03,-0.3938024523056505,-0.5665382530921612,-0.3424158034456013,-0.41634095806368887,-0.36401334893603704,-0.23077226247546928,organic,2016,LasVegas
2.91,-0.39323512145739453,-0.5657463218725679,-0.3424158034456013,-0.4150070777900048,-0.36401334893603704,-0.23077226247546928,organic,2016,LasVegas
2.04,-0.38779087519088273,-0.5668396983423547,-0.3424158034456013,-0.4037972944831291,-0.3624874086592724,-0.23077226247546928,organic,2016,LasVegas
2.2,-0.3836181753881486,-0.5625705527082705,-0.3424158034456013,-0.41717891055164935,-0.32872981405665097,-0.23077226247546928,organic,2016,LasVegas
2.02,-0.3808816856334475,-0.5629510043380715,-0.3424158034456013,-0.4164082705814142,-0.3043756347085517,-0.23077226247546928,organic,2016,LasVegas
2.02,-0.38271619267951706,-0.5656502213853725,-0.3424158034456013,-0.41880734333428193,-0.306634352209931,-0.23077226247546928,organic,2016,LasVegas
1.99,-0.38084345836449734,-0.5663943178333126,-0.3424158034456013,-0.41842901164157736,-0.2967591127712145,-0.23077226247546928,organic,2016,LasVegas
2.14,-0.38227178184061844,-0.566913820691223,-0.3424158034456013,-0.4184522256244206,-0.30237667211609404,-0.23077226247546928,organic,2016,LasVegas
2.16,-0.3793388812822446,-0.5636996975208253,-0.3424158034456013,-0.41931258884322287,-0.29279809003645957,-0.23077226247546928,organic,2016,LasVegas
2.27,-0.38040276476331536,-0.5596458801831622,-0.3424158034456013,-0.4187315966705409,-0.29430773572484165,-0.23077226247546928,organic,2016,LasVegas
2.3,-0.3784849714992179,-0.5574119388877682,-0.3424158034456013,-0.4173564292439799,-0.30674266329741495,-0.23077226247546928,organic,2016,LasVegas
2.25,-0.3767549489727493,-0.5581218471205327,-0.3424158034456013,-0.41595258572096555,-0.3051601712139109,-0.23077226247546928,organic,2016,LasVegas
1.9,-0.37287505698960816,-0.5526747881904814,-0.3424158034456013,-0.41667382569310873,-0.2809948173900093,-0.23077226247546928,organic,2016,LasVegas
1.59,-0.3672326919993916,-0.5465829653788512,-0.3424158034456013,-0.41858982269227685,-0.2656503472859542,-0.23077226247546928,organic,2016,LasVegas
1.56,-0.3718643199612959,-0.5432130559926637,-0.3424158034456013,-0.41673109756081544,-0.30200740798818976,-0.23077226247546928,organic,2016,LasVegas
1.52,-0.3692720992163515,-0.5385697074151655,-0.3424158034456013,-0.41758471346280507,-0.34592467844732294,-0.23077226247546928,organic,2016,LasVegas
1.42,-0.35903251582958007,-0.5437421832640899,-0.3424158034456013,-0.41833342465339934,-0.3486149629145397,-0.23077226247546928,organic,2016,LasVegas
1.41,-0.3684006581365264,-0.5387295157739171,-0.3424158034456013,-0.41596463450098803,-0.32724077623004677,-0.23077226247546928,organic,2016,LasVegas
1.35,-0.3765161415659307,-0.46691781621334505,-0.3424158034456013,-0.41652120781282453,-0.3165728529917798,-0.23077226247546928,organic,2016,LasVegas
1.38,-0.37092637046610943,-0.5277582589577251,-0.3424158034456013,-0.41812128579980434,-0.26183357958364467,-0.23077226247546928,organic,2016,LasVegas
1.2,-0.36421575172885806,-0.47498824606627404,-0.3424158034456013,-0.4186311098451538,-0.21938114469484168,-0.23077226247546928,organic,2016,LasVegas
1.31,-0.3724691245843703,-0.5457588570155631,-0.3424158034456013,-0.4187630038237994,-0.2890580027500679,-0.23077226247546928,organic,2016,LasVegas
1.51,-0.3728704857918756,-0.538608851485062,-0.3424158034456013,-0.41579161401986586,-0.3306990629879405,-0.23077226247546928,organic,2016,LasVegas
1.36,-0.38250295384023536,-0.4868080313994511,-0.3424158034456013,-0.416126248803689,-0.30154732549268287,-0.23077226247546928,organic,2016,LasVegas
1.34,-0.3810762880512042,-0.4885606083710908,-0.3424158034456013,-0.4193200590868368,-0.2857152158686504,-0.23077226247546928,organic,2016,LasVegas
1.22,-0.3790514483874579,-0.551985134320489,-0.3424158034456013,-0.38975179063537246,-0.3284161432302871,-0.23077226247546928,organic,2016,LasVegas
1.25,-0.3797499374475783,-0.552373989356121,-0.3424158034456013,-0.3900986348496184,-0.3478534305339559,-0.23077226247546928,organic,2016,LasVegas
1.41,-0.3799090251752591,-0.5508394699921982,-0.3424158034456013,-0.40679647680631437,-0.35603163651789116,-0.23077226247546928,organic,2016,LasVegas
1.35,-0.3797128655362968,-0.5563918947030534,-0.3424158034456013,-0.4045514677873336,-0.3624862105277737,-0.23077226247546928,organic,2016,LasVegas
1.33,-0.3854676518509685,-0.5548252700194173,-0.3424158034456013,-0.39646231850626934,-0.3627914944336465,-0.23077226247546928,organic,2016,LasVegas
1.3,-0.38059334854570276,-0.5604732924495975,-0.3424158034456013,-0.3811364309681283,-0.3571420647909011,-0.23077226247546928,organic,2016,LasVegas
1.29,-0.3848591299901776,-0.5606581673778792,-0.3424158034456013,-0.37894258910164275,-0.363345270812353,-0.23077226247546928,organic,2016,LasVegas
1.44,-0.38784909517079497,-0.5622706875856691,-0.3424158034456013,-0.39934960782564627,-0.3489502001078804,-0.23077226247546928,organic,2016,LasVegas
1.28,-0.3878487435402002,-0.5621227301838586,-0.3424158034456013,-0.39445161809612483,-0.3315219397012586,-0.23077226247546928,organic,2016,LasVegas
1.41,-0.3879245450498529,-0.5652305538616935,-0.3424158034456013,-0.39826489632282625,-0.3543552109248878,-0.23077226247546928,organic,2016,LasVegas
1.68,-0.386370488519616,-0.5638316381747698,-0.3424158034456013,-0.40700226996909766,-0.3624778236072827,-0.23077226247546928,organic,2016,LasVegas
1.47,-0.386721817716774,-0.5514798526109082,-0.3424158034456013,-0.39971179415312075,-0.36385926922530215,-0.23077226247546928,organic,2016,LasVegas
1.47,-0.38490941316523547,-0.5560732835212906,-0.3424158034456013,-0.4011352370249716,-0.3635499116723337,-0.23077226247546928,organic,2016,LasVegas
1.41,-0.387104793667465,-0.5582150028244881,-0.3424158034456013,-0.39813308266938074,-0.36385855034640296,-0.23077226247546928,organic,2016,LasVegas
